sku,nome,nomeml,descrição,fornecedor,marca,lead_time,estoque,peso,altura,largura,comprimento,cubagem,Sku-fiscal,Nome-fiscal,ean,ncm,isbn,origem,imagens,atributos,conteudo_da_embalagem,dimensoes,Cor,Garantia,Material,valor,cat_b2w,cat_cnova,cat_mercado_livre,cat_tamarindos,cat_walmart,cat_netshoes,cat_amazon
CromusFJ_21010033,50 Saquinhos P/Pipoca/Hot Dog Festa Junina Vermelho G 14X8X4 Festa Junina,50 Saquinhos P/Pipoca/Hot Dog Festa Junina Vermelho G 14X8X4 Festa Junina,Já pensou como vai decorar a sua festa junina?? Os produtos da Cromus são perfeitos para deixar esse ambiente bem divertido e aconchegante.<br/><br/><strong>CARACTERÍSTICAS: </strong><br/>Saquinho perfeito para pipoca ou hot-dog<br/>Dimensões: A 14 x L 8 x 4 cm<br/><strong>material: </strong>Papel<br/><strong>Cor: </strong>Vermelho,Cromus,Cromus,15,9999,1,20,20,20,,21010033,50 Saquinhos P/Pipoca/Hot Dog Festa Junina Vermelho G 14X8X4 Festa Junina,7909107510036,48102990,,0,http://tamarindos.com.br/imagems/CromusTotal/FestaJunina/21010033.jpg|http://tamarindos.com.br/imagems/CromusTotal/FestaJunina/Ambiente.jpg,,,,Vermelho,3 Meses,,,,,MLB258764,,,,
CromusFJ_23010901,4 Silhuetas Decorativas Composê Junina Festa Junina,4 Silhuetas Decorativas Composê Junina Festa Junina,"Já pensou como vai decorar a sua festa junina?? Os produtos da Cromus são perfeitos para deixar esse ambiente bem divertido e aconchegante.<br/><br/><strong>CARACTERÍSTICAS: </strong><br/>Silhuetas ideais para decorar mesas<br/>Dimensões:<br/>Fogueira: L 27,5 x A 19,4cm<br/>Balão: L 28 x A 20,4cm<br/><strong>material: </strong>Cartão<br/><strong>Cor: </strong>Amarelo",Cromus,Cromus,15,9999,1,20,20,20,,23010901,4 Silhuetas Decorativas Composê Junina Festa Junina,7909107793286,48102990,,0,http://tamarindos.com.br/imagems/CromusTotal/FestaJunina/23010901.jpg|http://tamarindos.com.br/imagems/CromusTotal/FestaJunina/Ambiente.jpg,,,,Amarelo,3 Meses,,,,,MLB256823,,,,
CromusFJ_23010577,Suporte Especial P/Doces Arraia Festa Junina,Suporte Especial P/Doces Arraia Festa Junina,Já pensou como vai decorar a sua festa junina?? Os produtos da Cromus são perfeitos para deixar esse ambiente bem divertido e aconchegante.<br/><br/><strong>CARACTERÍSTICAS: </strong><br/>Suporte para doces<br/>Dimensões: C 25 x L 17 x A 15cm<br/><strong>material: </strong>Cartão<br/><strong>Cor: </strong>Vermelho,Cromus,Cromus,15,9999,1,20,20,20,,23010577,Suporte Especial P/Doces Arraia Festa Junina,7909107696709,48192000,,0,http://tamarindos.com.br/imagems/CromusTotal/FestaJunina/23010577.jpg|http://tamarindos.com.br/imagems/CromusTotal/FestaJunina/Ambiente.jpg,,,,Vermelho,3 Meses,,,,,MLB256823,,,,
CromusFJ_23010908,"Suporte Especial P/Doces Carroça 24,8X19X18,6 Festa Junina","Suporte Especial P/Doces Carroça 24,8X19X18,6 Festa Junina","Já pensou como vai decorar a sua festa junina?? Os produtos da Cromus são perfeitos para deixar esse ambiente bem divertido e aconchegante.<br/><br/><strong>CARACTERÍSTICAS: </strong><br/>Suporte para doces<br/>Dimensões: C 24,8 x L 19 x A 18,6cm<br/><strong>material: </strong>Cartão<br/><strong>Cor: </strong>Madeira",Cromus,Cromus,15,9999,1,20,20,20,,23010908,"Suporte Especial P/Doces Carroça 24,8X19X18,6 Festa Junina",7909107793477,48192000,,0,http://tamarindos.com.br/imagems/CromusTotal/FestaJunina/23010908.jpg|http://tamarindos.com.br/imagems/CromusTotal/FestaJunina/Ambiente.jpg,,,,Marrom,3 Meses,,,,,MLB256823,,,,
CromusFJ_22710054,5 Toalhas De Mesa Convidados Arraia 79X79 Festa Junina,5 Toalhas De Mesa Convidados Arraia 79X79 Festa Junina,Já pensou como vai decorar a sua festa junina?? Os produtos da Cromus são perfeitos para deixar esse ambiente bem divertido e aconchegante.<br/><br/><strong>CARACTERÍSTICAS: </strong><br/>Toalha perfeita para as mesas dos convidados<br/>Dimensões: C 79 x L 79 cm<br/><strong>material: </strong>Polietileno<br/><strong>Cor: </strong>Azul,Cromus,Cromus,15,9999,1,20,20,20,,22710054,5 Toalhas De Mesa Convidados Arraia 79X79 Festa Junina,7909107696822,39241000,,0,http://tamarindos.com.br/imagems/CromusTotal/FestaJunina/22710054.jpg|http://tamarindos.com.br/imagems/CromusTotal/FestaJunina/Ambiente.jpg,,,,Azul Royale,3 Meses,,,,,MLB7136,,,,
CromusFJ_22710053,Toalha De Mesa Principal Arraia 118X180 Festa Junina,Toalha De Mesa Principal Arraia 118X180 Festa Junina,Já pensou como vai decorar a sua festa junina?? Os produtos da Cromus são perfeitos para deixar esse ambiente bem divertido e aconchegante.<br/><br/><strong>CARACTERÍSTICAS: </strong><br/>Toalha perfeita para a mesa de decoração principal<br/>Dimensões: C 118 x L 180cm<br/><strong>material: </strong>Polietileno<br/><strong>Cor: </strong>Palha,Cromus,Cromus,15,9999,1,20,20,20,,22710053,Toalha De Mesa Principal Arraia 118X180 Festa Junina,7909107696754,39241000,,0,http://tamarindos.com.br/imagems/CromusTotal/FestaJunina/22710053.jpg|http://tamarindos.com.br/imagems/CromusTotal/FestaJunina/Ambiente.jpg,,,,Bege,3 Meses,,,,,MLB7136,,,,
CromusFJ_22710055,"3 Trilhos De Mesa Arraia 39,5X118 Festa Junina","3 Trilhos De Mesa Arraia 39,5X118 Festa Junina","Já pensou como vai decorar a sua festa junina?? Os produtos da Cromus são perfeitos para deixar esse ambiente bem divertido e aconchegante.<br/><br/><strong>CARACTERÍSTICAS: </strong><br/>Trilho de mesa para decoração de mesas<br/>Dimensões:  C 39,5 x L 118cm<br/><strong>material: </strong>Polietileno<br/><strong>Cor: </strong>Amarelo",Cromus,Cromus,15,9999,1,20,20,20,,22710055,"3 Trilhos De Mesa Arraia 39,5X118 Festa Junina",7909107696808,39241000,,0,http://tamarindos.com.br/imagems/CromusTotal/FestaJunina/22710055.jpg|http://tamarindos.com.br/imagems/CromusTotal/FestaJunina/Ambiente.jpg,,,,Amarelo,3 Meses,,,,,MLB7136,,,,
CromusFJ_23010896,Varal De Bandeirinhas Junina Festa Junina,Varal De Bandeirinhas Junina Festa Junina,"Já pensou como vai decorar a sua festa junina?? Os produtos da Cromus são perfeitos para deixar esse ambiente bem divertido e aconchegante.<br/><br/><strong>CARACTERÍSTICAS: </strong><br/>Varalzinho de bandeirinhas<br/>Dimensões: C 13 x A 6cm / 3m de
Barbante<br/><strong>material: </strong>Cartão<br/><strong>Cor: </strong>Vermelho",Cromus,Cromus,15,9999,1,20,20,20,,23010896,Varal De Bandeirinhas Junina Festa Junina,7909107793170,48239099,,0,http://tamarindos.com.br/imagems/CromusTotal/FestaJunina/23010896.jpg|http://tamarindos.com.br/imagems/CromusTotal/FestaJunina/Ambiente.jpg,,,,Vermelho,3 Meses,,,,,MLB256823,,,,
CromusFJ_25010052,Vela Plana Dupla Face Arraia Festa Junina,Vela Plana Dupla Face Arraia Festa Junina,"Já pensou como vai decorar a sua festa junina?? Os produtos da Cromus são perfeitos para deixar esse ambiente bem divertido e aconchegante.<br/><br/><strong>CARACTERÍSTICAS: </strong><br/>Vela plana para bolo, dupla face<br/>Dimensões: C 7,5 x L 1 x A 8,5cm<br/><strong>material: </strong>Parafina<br/><strong>Cor: </strong>Amarelo",Cromus,Cromus,15,9999,1,20,20,20,,25010052,Vela Plana Dupla Face Arraia Festa Junina,7909107696785,34060000,,0,http://tamarindos.com.br/imagems/CromusTotal/FestaJunina/25010052.jpg|http://tamarindos.com.br/imagems/CromusTotal/FestaJunina/Ambiente.jpg,,,,Amarelo,3 Meses,,,,,MLB256813,,,,
CromusFJ_23010918,24 Pote de Vidro C/Cinta Arraia Sortido Festa Junina,24 Pote de Vidro C/Cinta Arraia Sortido Festa Junina,"Já pensou como vai decorar a sua festa junina?? Os produtos da Cromus são perfeitos para deixar esse ambiente bem divertido e aconchegante.<br/><br/><strong>CARACTERÍSTICAS: </strong><br/>Potes de vidro com cinta sortido<br/>Dimensões:<br/:Pote: C 5,5 x L 5,5 x A 8cm<br/>- Cinta: L 18,5 x A 8,3cm<br/><strong>material: </strong>Vidro<br/><strong>Cor: </strong>Verde",Cromus,Cromus,15,9999,1,20,20,20,,23010918,24 Pote de Vidro C/Cinta Arraia Sortido Festa Junina,7909107792876,70139900,,1,http://tamarindos.com.br/imagems/CromusTotal/FestaJunina/23010918.jpg|http://tamarindos.com.br/imagems/CromusTotal/FestaJunina/Ambiente.jpg,,,,Verde,3 Meses,,,,,MLB258112,,,,
CromusFJ_23010919,24 Potes de Vidro C/Suporte Arraia Sortido Festa Junina,24 Potes de Vidro C/Suporte Arraia Sortido Festa Junina,"Já pensou como vai decorar a sua festa junina?? Os produtos da Cromus são perfeitos para deixar esse ambiente bem divertido e aconchegante.<br/><br/><strong>CARACTERÍSTICAS: </strong><br/>Potes de vidro com suporte sortido<br/>Dimensões:<br/:Pote: C 5,5 x L 5,5 x A 8cm<br/>Suporte: C 6,5 x L 6,5 x A 19cm<br/><strong>material: </strong>Vidro<br/><strong>Cor: </strong>Verde",Cromus,Cromus,15,9999,1,20,20,20,,23010919,24 Potes de Vidro C/Suporte Arraia Sortido Festa Junina,7909107792869,70139900,,1,http://tamarindos.com.br/imagems/CromusTotal/FestaJunina/23010919.jpg|http://tamarindos.com.br/imagems/CromusTotal/FestaJunina/Ambiente.jpg,,,,Verde,3 Meses,,,,,MLB258112,,,,
CromusFJ_23010917,24 Potes de Vidro C/Tampa E Colher Arraia Sortido Festa Junina,24 Potes de Vidro C/Tampa E Colher Arraia Sortido Festa Junina,"Já pensou como vai decorar a sua festa junina?? Os produtos da Cromus são perfeitos para deixar esse ambiente bem divertido e aconchegante.<br/><br/><strong>CARACTERÍSTICAS: </strong><br/>Potinhos para sobremesa<br/>Dimensões:<br/>-Pote: C 4 x L 4 x A 11cm<br/>- Cinta: L 25,5 x A 6cm<br/><strong>material: </strong>Vidro<br/><strong>Cor: </strong>Vermelho",Cromus,Cromus,15,9999,1,20,20,20,,23010917,24 Potes de Vidro C/Tampa E Colher Arraia Sortido Festa Junina,7909107792906,70139900,,1,http://tamarindos.com.br/imagems/CromusTotal/FestaJunina/23010917.jpg|http://tamarindos.com.br/imagems/CromusTotal/FestaJunina/Ambiente.jpg,,,,Vermelho,3 Meses,,,,,MLB258112,,,,
