sku;nome;nomeml;descricao;fornecedor;marca;lead_time;estoque;peso;altura;largura;comprimento;cubagem;Sku-fiscal;Nome-fiscal;ean;ncm;isbn;origem;imagens;atributos;conteudo_da_embalagem;dimensoes;Cor;Garantia;Material;valor;cat_b2w;cat_cnova;cat_mercado_livre;cat_tamarindos;cat_walmart;cat_netshoes;cat_amazon
Cromus_28610358;40 Forminhas Doce Iris Cetim Preto  Dec. Festas;40 Forminhas Doce Iris Cetim Preto  Dec. Festas;Produto perfeito para festas de aniversário, reuniões de amigos ou chás de bebês. Com esse produto você receberá diversos elogios de seus convidados pelo bom gosto na escolha para decorar ambientes<br/><br/><strong>Características</strong><br/>Forminha para doce pequeno<br/>Dimensões: D 2,8 x A 1,5cm<br/><br/>Procure todos os nossos produtos tema <strong>Festa</strong><br/><strong>Material: </strong> CETIM<br/><strong>Cor: </strong> Preto<strong>Imagens meramente ilustrativas</strong>;cromus;cromus;9;8;1;1;1;1;1;28610358;40 Forminhas Doce Iris Cetim Preto  Dec. Festas;7909107743069;48239099;;0;http://tamarindos.com.br/imagems/CromusTotal/28610358.jpg|http://tamarindos.com.br/imagems/Forminhas/Forminhas_a.jpg;;;;Preto;90 dias;CETIM;;;;;;;;
Cromus_28610352;40 Forminhas Doce Iris Cetim Rosa  Dec. Festas;40 Forminhas Doce Iris Cetim Rosa  Dec. Festas;Produto perfeito para festas de aniversário, reuniões de amigos ou chás de bebês. Com esse produto você receberá diversos elogios de seus convidados pelo bom gosto na escolha para decorar ambientes<br/><br/><strong>Características</strong><br/>Forminha para doce pequeno<br/>Dimensões: D 2,8 x A 1,5cm<br/><br/>Procure todos os nossos produtos tema <strong>Festa</strong><br/><strong>Material: </strong> CETIM<br/><strong>Cor: </strong> Rosa<strong>Imagens meramente ilustrativas</strong>;cromus;cromus;9;7;1;1;1;1;1;28610352;40 Forminhas Doce Iris Cetim Rosa  Dec. Festas;7909107742949;48239099;;0;http://tamarindos.com.br/imagems/CromusTotal/28610352.jpg|http://tamarindos.com.br/imagems/Forminhas/Forminhas_a.jpg;;;;Rosa;90 dias;CETIM;;;;;;;;
Cromus_28610354;40 Forminhas Doce Iris Cetim Vm  Dec. Festas;40 Forminhas Doce Iris Cetim Vm  Dec. Festas;Produto perfeito para festas de aniversário, reuniões de amigos ou chás de bebês. Com esse produto você receberá diversos elogios de seus convidados pelo bom gosto na escolha para decorar ambientes<br/><br/><strong>Características</strong><br/>Forminha para doce pequeno<br/>Dimensões: D 2,8 x A 1,5cm<br/><br/>Procure todos os nossos produtos tema <strong>Festa</strong><br/><strong>Material: </strong> CETIM<br/><strong>Cor: </strong> Vermelho<strong>Imagens meramente ilustrativas</strong>;cromus;cromus;9;5;1;1;1;1;1;28610354;40 Forminhas Doce Iris Cetim Vm  Dec. Festas;7909107742987;48239099;;0;http://tamarindos.com.br/imagems/CromusTotal/28610354.jpg|http://tamarindos.com.br/imagems/Forminhas/Forminhas_a.jpg;;;;Vermelho;90 dias;CETIM;;;;;;;;
Cromus_28610359;40 Forminhas Doce Iris Voil Branco  Dec. Festas;40 Forminhas Doce Iris Voil Branco  Dec. Festas;Produto perfeito para festas de aniversário, reuniões de amigos ou chás de bebês. Com esse produto você receberá diversos elogios de seus convidados pelo bom gosto na escolha para decorar ambientes<br/><br/><strong>Características</strong><br/>Forminha para doce pequeno<br/>Dimensões: D 2,8 x A 1,5cm<br/><br/>Procure todos os nossos produtos tema <strong>Festa</strong><br/><strong>Material: </strong> VOIL<br/><strong>Cor: </strong> Branco<strong>Imagens meramente ilustrativas</strong>;cromus;cromus;9;6;1;1;1;1;1;28610359;40 Forminhas Doce Iris Voil Branco  Dec. Festas;7909107743083;48239099;;0;http://tamarindos.com.br/imagems/CromusTotal/28610359.jpg|http://tamarindos.com.br/imagems/Forminhas/Forminhas_a.jpg;;;;Branco;90 dias;VOIL;;;;;;;;
Cromus_28610360;40 Forminhas Doce Iris Voil Marfim  Dec. Festas;40 Forminhas Doce Iris Voil Marfim  Dec. Festas;Produto perfeito para festas de aniversário, reuniões de amigos ou chás de bebês. Com esse produto você receberá diversos elogios de seus convidados pelo bom gosto na escolha para decorar ambientes<br/><br/><strong>Características</strong><br/>Forminha para doce pequeno<br/>Dimensões: D 2,8 x A 1,5cm<br/><br/>Procure todos os nossos produtos tema <strong>Festa</strong><br/><strong>Material: </strong> VOIL<br/><strong>Cor: </strong> Marfim<strong>Imagens meramente ilustrativas</strong>;cromus;cromus;9;6;1;1;1;1;1;28610360;40 Forminhas Doce Iris Voil Marfim  Dec. Festas;7909107743106;48239099;;0;http://tamarindos.com.br/imagems/CromusTotal/28610360.jpg|http://tamarindos.com.br/imagems/Forminhas/Forminhas_a.jpg;;;;Marfim;90 dias;VOIL;;;;;;;;
Cromus_28610363;40 Forminhas Doce Iris Voil Ouro  Dec. Festas;40 Forminhas Doce Iris Voil Ouro  Dec. Festas;Produto perfeito para festas de aniversário, reuniões de amigos ou chás de bebês. Com esse produto você receberá diversos elogios de seus convidados pelo bom gosto na escolha para decorar ambientes<br/><br/><strong>Características</strong><br/>Forminha para doce pequeno<br/>Dimensões: D 2,8 x A 1,5cm<br/><br/>Procure todos os nossos produtos tema <strong>Festa</strong><br/><strong>Material: </strong> VOIL<br/><strong>Cor: </strong> Ouro<strong>Imagens meramente ilustrativas</strong>;cromus;cromus;9;5;1;1;1;1;1;28610363;40 Forminhas Doce Iris Voil Ouro  Dec. Festas;7909107743168;48239099;;0;http://tamarindos.com.br/imagems/CromusTotal/28610363.jpg|http://tamarindos.com.br/imagems/Forminhas/Forminhas_a.jpg;;;;Ouro;90 dias;VOIL;;;;;;;;
Cromus_28610362;40 Forminhas Doce Iris Voil Palha  Dec. Festas;40 Forminhas Doce Iris Voil Palha  Dec. Festas;Produto perfeito para festas de aniversário, reuniões de amigos ou chás de bebês. Com esse produto você receberá diversos elogios de seus convidados pelo bom gosto na escolha para decorar ambientes<br/><br/><strong>Características</strong><br/>Forminha para doce pequeno<br/>Dimensões: D 2,8 x A 1,5cm<br/><br/>Procure todos os nossos produtos tema <strong>Festa</strong><br/><strong>Material: </strong> VOIL<br/><strong>Cor: </strong> Palha<strong>Imagens meramente ilustrativas</strong>;cromus;cromus;9;7;1;1;1;1;1;28610362;40 Forminhas Doce Iris Voil Palha  Dec. Festas;7909107743144;48239099;;0;http://tamarindos.com.br/imagems/CromusTotal/28610362.jpg|http://tamarindos.com.br/imagems/Forminhas/Forminhas_a.jpg;;;;Palha;90 dias;VOIL;;;;;;;;
Cromus_28610366;40 Forminhas Doce Iris Voil Pink  Dec. Festas;40 Forminhas Doce Iris Voil Pink  Dec. Festas;Produto perfeito para festas de aniversário, reuniões de amigos ou chás de bebês. Com esse produto você receberá diversos elogios de seus convidados pelo bom gosto na escolha para decorar ambientes<br/><br/><strong>Características</strong><br/>Forminha para doce pequeno<br/>Dimensões: D 2,8 x A 1,5cm<br/><br/>Procure todos os nossos produtos tema <strong>Festa</strong><br/><strong>Material: </strong> VOIL<br/><strong>Cor: </strong> Pink<strong>Imagens meramente ilustrativas</strong>;cromus;cromus;9;3;1;1;1;1;1;28610366;40 Forminhas Doce Iris Voil Pink  Dec. Festas;7909107743229;48239099;;0;http://tamarindos.com.br/imagems/CromusTotal/28610366.jpg|http://tamarindos.com.br/imagems/Forminhas/Forminhas_a.jpg;;;;Pink;90 dias;VOIL;;;;;;;;
Cromus_28610364;40 Forminhas Doce Iris Voil Preto  Dec. Festas;40 Forminhas Doce Iris Voil Preto  Dec. Festas;Produto perfeito para festas de aniversário, reuniões de amigos ou chás de bebês. Com esse produto você receberá diversos elogios de seus convidados pelo bom gosto na escolha para decorar ambientes<br/><br/><strong>Características</strong><br/>Forminha para doce pequeno<br/>Dimensões: D 2,8 x A 1,5cm<br/><br/>Procure todos os nossos produtos tema <strong>Festa</strong><br/><strong>Material: </strong> VOIL<br/><strong>Cor: </strong> Preto<strong>Imagens meramente ilustrativas</strong>;cromus;cromus;9;8;1;1;1;1;1;28610364;40 Forminhas Doce Iris Voil Preto  Dec. Festas;7909107743182;48239099;;0;http://tamarindos.com.br/imagems/CromusTotal/28610364.jpg|http://tamarindos.com.br/imagems/Forminhas/Forminhas_a.jpg;;;;Preto;90 dias;VOIL;;;;;;;;
Cromus_28610361;40 Forminhas Doce Iris Voil Rose  Dec. Festas;40 Forminhas Doce Iris Voil Rose  Dec. Festas;Produto perfeito para festas de aniversário, reuniões de amigos ou chás de bebês. Com esse produto você receberá diversos elogios de seus convidados pelo bom gosto na escolha para decorar ambientes<br/><br/><strong>Características</strong><br/>Forminha para doce pequeno<br/>Dimensões: D 2,8 x A 1,5cm<br/><br/>Procure todos os nossos produtos tema <strong>Festa</strong><br/><strong>Material: </strong> VOIL<br/><strong>Cor: </strong> Rose<strong>Imagens meramente ilustrativas</strong>;cromus;cromus;9;5;1;1;1;1;1;28610361;40 Forminhas Doce Iris Voil Rose  Dec. Festas;7909107743120;48239099;;0;http://tamarindos.com.br/imagems/CromusTotal/28610361.jpg|http://tamarindos.com.br/imagems/Forminhas/Forminhas_a.jpg;;;;Rose;90 dias;VOIL;;;;;;;;
Cromus_28610365;40 Forminhas Doce Iris Voil Vm  Decoração Festas;40 Forminhas Doce Iris Voil Vm  Decoração Festas;Produto perfeito para festas de aniversário, reuniões de amigos ou chás de bebês. Com esse produto você receberá diversos elogios de seus convidados pelo bom gosto na escolha para decorar ambientes<br/><br/><strong>Características</strong><br/>Forminha para doce pequeno<br/>Dimensões: D 2,8 x A 1,5cm<br/><br/>Procure todos os nossos produtos tema <strong>Festa</strong><br/><strong>Material: </strong> VOIL<br/><strong>Cor: </strong> Vermelho<strong>Imagens meramente ilustrativas</strong>;cromus;cromus;9;7;1;1;1;1;1;28610365;40 Forminhas Doce Iris Voil Vm  Decoração Festas;7909107743205;48239099;;0;http://tamarindos.com.br/imagems/CromusTotal/28610365.jpg|http://tamarindos.com.br/imagems/Forminhas/Forminhas_a.jpg;;;;Vermelho;90 dias;VOIL;;;;;;;;
Cromus_28610287;40 Forminhas Doce Jardim Das Borboletas  Decoração Festas;40 Forminhas Doce Jardim Das Borboletas  Decoração Festas;Produto perfeito para festas de aniversário, reuniões de amigos ou chás de bebês. Com esse produto você receberá diversos elogios de seus convidados pelo bom gosto na escolha para decorar ambientes<br/><br/><strong>Características</strong><br/>Forminha para doce pequeno<br/>Dimensões: D 2,5 x A 1,5cm<br/><br/>Procure todos os nossos produtos tema <strong>Jardim das Borboletas</strong><br/><strong>Material: </strong> Papel seda<br/><strong>Cor: </strong> Azul, Lilas<strong>Imagens meramente ilustrativas</strong>;cromus;cromus;9;6;1;1;1;1;1;28610287;40 Forminhas Doce Jardim Das Borboletas  Decoração Festas;7909107547148;48239099;;0;http://tamarindos.com.br/imagems/CromusTotal/28610287.jpg|http://tamarindos.com.br/imagems/Jardim_das_Borboletas/Jardim%20das%20Borboletas.jpg;;;;Azul, Lilas;90 dias;Papel seda;;;;;;;;
Cromus_28610379;40 Forminhas Doce Melissa Branco  Dec. Festas;40 Forminhas Doce Melissa Branco  Dec. Festas;Produto perfeito para festas de aniversário, reuniões de amigos ou chás de bebês. Com esse produto você receberá diversos elogios de seus convidados pelo bom gosto na escolha para decorar ambientes<br/><br/><strong>Características</strong><br/>Forminha para doce pequeno<br/>Dimensões: D 2,8 x A 1,5cm<br/><br/>Procure todos os nossos produtos tema <strong>Festa</strong><br/><strong>Material: </strong> JUTA<br/><strong>Cor: </strong> Branco<strong>Imagens meramente ilustrativas</strong>;cromus;cromus;9;1;1;1;1;1;1;28610379;40 Forminhas Doce Melissa Branco  Dec. Festas;7909107743328;48192000;;0;http://tamarindos.com.br/imagems/CromusTotal/28610379.jpg|http://tamarindos.com.br/imagems/Forminhas/Forminhas_a.jpg;;;;Branco;90 dias;JUTA;;;;;;;;
Cromus_28610381;40 Forminhas Doce Melissa Creme  Dec. Festas;40 Forminhas Doce Melissa Creme  Dec. Festas;Produto perfeito para festas de aniversário, reuniões de amigos ou chás de bebês. Com esse produto você receberá diversos elogios de seus convidados pelo bom gosto na escolha para decorar ambientes<br/><br/><strong>Características</strong><br/>Forminha para doce pequeno<br/>Dimensões: D 2,8 x A 1,5cm<br/><br/>Procure todos os nossos produtos tema <strong>Festa</strong><br/><strong>Material: </strong> JUTA<br/><strong>Cor: </strong> Creme<strong>Imagens meramente ilustrativas</strong>;cromus;cromus;9;1;1;1;1;1;1;28610381;40 Forminhas Doce Melissa Creme  Dec. Festas;7909107743366;48192000;;0;http://tamarindos.com.br/imagems/CromusTotal/28610381.jpg|http://tamarindos.com.br/imagems/Forminhas/Forminhas_a.jpg;;;;Creme;90 dias;JUTA;;;;;;;;
Cromus_28610378;40 Forminhas Doce Melissa Ouro  Decoração Festas;40 Forminhas Doce Melissa Ouro  Decoração Festas;Produto perfeito para festas de aniversário, reuniões de amigos ou chás de bebês. Com esse produto você receberá diversos elogios de seus convidados pelo bom gosto na escolha para decorar ambientes<br/><br/><strong>Características</strong><br/>Forminha para doce pequeno<br/>Dimensões: D 2,8 x A 1,5cm<br/><br/>Procure todos os nossos produtos tema <strong>Festa</strong><br/><strong>Material: </strong> JUTA<br/><strong>Cor: </strong> Ouro<strong>Imagens meramente ilustrativas</strong>;cromus;cromus;9;2;1;1;1;1;1;28610378;40 Forminhas Doce Melissa Ouro  Decoração Festas;7909107743304;48192000;;0;http://tamarindos.com.br/imagems/CromusTotal/28610378.jpg|http://tamarindos.com.br/imagems/Forminhas/Forminhas_a.jpg;;;;Ouro;90 dias;JUTA;;;;;;;;
Cromus_28610377;40 Forminhas Doce Melissa Prata  Dec. Festas;40 Forminhas Doce Melissa Prata  Dec. Festas;Produto perfeito para festas de aniversário, reuniões de amigos ou chás de bebês. Com esse produto você receberá diversos elogios de seus convidados pelo bom gosto na escolha para decorar ambientes<br/><br/><strong>Características</strong><br/>Forminha para doce pequeno<br/>Dimensões: D 2,8 x A 1,5cm<br/><br/>Procure todos os nossos produtos tema <strong>Festa</strong><br/><strong>Material: </strong> JUTA<br/><strong>Cor: </strong> Prata<strong>Imagens meramente ilustrativas</strong>;cromus;cromus;9;11;1;1;1;1;1;28610377;40 Forminhas Doce Melissa Prata  Dec. Festas;7909107743281;48192000;;0;http://tamarindos.com.br/imagems/CromusTotal/28610377.jpg|http://tamarindos.com.br/imagems/Forminhas/Forminhas_a.jpg;;;;Prata;90 dias;JUTA;;;;;;;;
Cromus_28610382;40 Forminhas Doce Melissa Rosa  Decoração Festas;40 Forminhas Doce Melissa Rosa  Decoração Festas;Produto perfeito para festas de aniversário, reuniões de amigos ou chás de bebês. Com esse produto você receberá diversos elogios de seus convidados pelo bom gosto na escolha para decorar ambientes<br/><br/><strong>Características</strong><br/>Forminha para doce pequeno<br/>Dimensões: D 2,8 x A 1,5cm<br/><br/>Procure todos os nossos produtos tema <strong>Festa</strong><br/><strong>Material: </strong> JUTA<br/><strong>Cor: </strong> Rosa<strong>Imagens meramente ilustrativas</strong>;cromus;cromus;9;4;1;1;1;1;1;28610382;40 Forminhas Doce Melissa Rosa  Decoração Festas;7909107743380;48192000;;0;http://tamarindos.com.br/imagems/CromusTotal/28610382.jpg|http://tamarindos.com.br/imagems/Forminhas/Forminhas_a.jpg;;;;Rosa;90 dias;JUTA;;;;;;;;
Cromus_28610375;40 Forminhas Doce Melissa Rustico Cru  Dec. Festas;40 Forminhas Doce Melissa Rustico Cru  Dec. Festas;Produto perfeito para festas de aniversário, reuniões de amigos ou chás de bebês. Com esse produto você receberá diversos elogios de seus convidados pelo bom gosto na escolha para decorar ambientes<br/><br/><strong>Características</strong><br/>Forminha para doce pequeno<br/>Dimensões: D 2,8 x A 1,5cm<br/><br/>Procure todos os nossos produtos tema <strong>Festa</strong><br/><strong>Material: </strong> JUTA<br/><strong>Cor: </strong> Rustico<strong>Imagens meramente ilustrativas</strong>;cromus;cromus;9;5;1;1;1;1;1;28610375;40 Forminhas Doce Melissa Rustico Cru  Dec. Festas;7909107743243;48192000;;0;http://tamarindos.com.br/imagems/CromusTotal/28610375.jpg|http://tamarindos.com.br/imagems/Forminhas/Forminhas_a.jpg;;;;Rustico;90 dias;JUTA;;;;;;;;
Cromus_28610376;40 Forminhas Doce Melissa Rustico Misto  Dec. Festas;40 Forminhas Doce Melissa Rustico Misto  Dec. Festas;Produto perfeito para festas de aniversário, reuniões de amigos ou chás de bebês. Com esse produto você receberá diversos elogios de seus convidados pelo bom gosto na escolha para decorar ambientes<br/><br/><strong>Características</strong><br/>Forminha para doce pequeno<br/>Dimensões: D 2,8 x A 1,5cm<br/><br/>Procure todos os nossos produtos tema <strong>Festa</strong><br/><strong>Material: </strong> JUTA<br/><strong>Cor: </strong> Rustico<strong>Imagens meramente ilustrativas</strong>;cromus;cromus;9;2;1;1;1;1;1;28610376;40 Forminhas Doce Melissa Rustico Misto  Dec. Festas;7909107743267;48192000;;0;http://tamarindos.com.br/imagems/CromusTotal/28610376.jpg|http://tamarindos.com.br/imagems/Forminhas/Forminhas_a.jpg;;;;Rustico;90 dias;JUTA;;;;;;;;
Cromus_28610380;40 Forminhas Doce Melissa Vm  Decoração Festas;40 Forminhas Doce Melissa Vm  Decoração Festas;Produto perfeito para festas de aniversário, reuniões de amigos ou chás de bebês. Com esse produto você receberá diversos elogios de seus convidados pelo bom gosto na escolha para decorar ambientes<br/><br/><strong>Características</strong><br/>Forminha para doce pequeno<br/>Dimensões: D 2,8 x A 1,5cm<br/><br/>Procure todos os nossos produtos tema <strong>Festa</strong><br/><strong>Material: </strong> JUTA<br/><strong>Cor: </strong> Vermelho<strong>Imagens meramente ilustrativas</strong>;cromus;cromus;9;5;1;1;1;1;1;28610380;40 Forminhas Doce Melissa Vm  Decoração Festas;7909107743342;48192000;;0;http://tamarindos.com.br/imagems/CromusTotal/28610380.jpg|http://tamarindos.com.br/imagems/Forminhas/Forminhas_a.jpg;;;;Vermelho;90 dias;JUTA;;;;;;;;
Cromus_28610296;40 Forminhas Doce Nacarado Am Decoração Festas;40 Forminhas Doce Nacarado Am Decoração Festas;Produto perfeito para festas de aniversário, reuniões de amigos ou chás de bebês. Com esse produto você receberá diversos elogios de seus convidados pelo bom gosto na escolha para decorar ambientes<br/><br/><strong>Características</strong><br/>Forminha para doce pequeno<br/>Dimensões: D 2,5 x A 1,5cm<br/><br/>Procure todos os nossos produtos tema <strong>Festa</strong><br/><strong>Material: </strong> Papel seda<br/><strong>Cor: </strong> Amarelo<strong>Imagens meramente ilustrativas</strong>;cromus;cromus;9;0;1;1;1;1;1;28610296;40 Forminhas Doce Nacarado Am Decoração Festas;7909107547322;48239099;;0;http://tamarindos.com.br/imagems/CromusTotal/28610296.jpg|http://tamarindos.com.br/imagems/Forminhas/Forminhas_a.jpg;;;;Amarelo;90 dias;Papel seda;;;;;;;;
Cromus_28610290;40 Forminhas Doce Nacarado Bco  Decoração Festas;40 Forminhas Doce Nacarado Bco  Decoração Festas;Produto perfeito para festas de aniversário, reuniões de amigos ou chás de bebês. Com esse produto você receberá diversos elogios de seus convidados pelo bom gosto na escolha para decorar ambientes<br/><br/><strong>Características</strong><br/>Forminha para doce pequeno<br/>Dimensões: D 2,5 x A 1,5cm<br/><br/>Procure todos os nossos produtos tema <strong>Festa</strong><br/><strong>Material: </strong> Papel seda<br/><strong>Cor: </strong> Branco<strong>Imagens meramente ilustrativas</strong>;cromus;cromus;9;0;1;1;1;1;1;28610290;40 Forminhas Doce Nacarado Bco  Decoração Festas;7909107547209;48239099;;0;http://tamarindos.com.br/imagems/CromusTotal/28610290.jpg|http://tamarindos.com.br/imagems/Forminhas/Forminhas_a.jpg;;;;Branco;90 dias;Papel seda;;;;;;;;
Cromus_28610292;40 Forminhas Doce Nacarado Champagne  Decoração Festas;40 Forminhas Doce Nacarado Champagne  Decoração Festas;Produto perfeito para festas de aniversário, reuniões de amigos ou chás de bebês. Com esse produto você receberá diversos elogios de seus convidados pelo bom gosto na escolha para decorar ambientes<br/><br/><strong>Características</strong><br/>Forminha para doce pequeno<br/>Dimensões: D 2,5 x A 1,5cm<br/><br/>Procure todos os nossos produtos tema <strong>Festa</strong><br/><strong>Material: </strong> Papel seda<br/><strong>Cor: </strong> Champagne<strong>Imagens meramente ilustrativas</strong>;cromus;cromus;9;11;1;1;1;1;1;28610292;40 Forminhas Doce Nacarado Champagne  Decoração Festas;7909107547247;48239099;;0;http://tamarindos.com.br/imagems/CromusTotal/28610292.jpg|http://tamarindos.com.br/imagems/Forminhas/Forminhas_a.jpg;;;;Champagne;90 dias;Papel seda;;;;;;;;
Cromus_28610295;40 Forminhas Doce Nacarado Lilás  Decoração Festas;40 Forminhas Doce Nacarado Lilás  Decoração Festas;Produto perfeito para festas de aniversário, reuniões de amigos ou chás de bebês. Com esse produto você receberá diversos elogios de seus convidados pelo bom gosto na escolha para decorar ambientes<br/><br/><strong>Características</strong><br/>Forminha para doce pequeno<br/>Dimensões: D 2,5 x A 1,5cm<br/><br/>Procure todos os nossos produtos tema <strong>Festa</strong><br/><strong>Material: </strong> Papel seda<br/><strong>Cor: </strong> Lilas<strong>Imagens meramente ilustrativas</strong>;cromus;cromus;9;1;1;1;1;1;1;28610295;40 Forminhas Doce Nacarado Lilás  Decoração Festas;7909107547308;48239099;;0;http://tamarindos.com.br/imagems/CromusTotal/28610295.jpg|http://tamarindos.com.br/imagems/Forminhas/Forminhas_a.jpg;;;;Lilas;90 dias;Papel seda;;;;;;;;
Cromus_028507;40 Forminhas Doce Organza Azul  Decoração Festas;40 Forminhas Doce Organza Azul  Decoração Festas;Produto perfeito para festas de aniversário, reuniões de amigos ou chás de bebês. Com esse produto você receberá diversos elogios de seus convidados pelo bom gosto na escolha para decorar ambientes<br/><br/><strong>Características</strong><br/>Forminha para doce pequeno<br/>Dimensões: D 3 x A 1,7cm<br/><br/>Procure todos os nossos produtos tema <strong>Festa</strong><br/><strong>Material: </strong> Papel seda, Tule e Arame<br/><strong>Cor: </strong> Azul<strong>Imagens meramente ilustrativas</strong>;cromus;cromus;9;1;1;1;1;1;1;28507;40 Forminhas Doce Organza Azul  Decoração Festas;7899345608124;48239099;;0;http://tamarindos.com.br/imagems/CromusTotal/028507.jpg|http://tamarindos.com.br/imagems/Forminhas/Forminhas_a.jpg;;;;Azul;90 dias;Papel seda, Tule e Arame;;;;;;;;
Cromus_233002;40 Forminhas Doce Organza Azul Cobalto  Dec. Festas;40 Forminhas Doce Organza Azul Cobalto  Dec. Festas;Produto perfeito para festas de aniversário, reuniões de amigos ou chás de bebês. Com esse produto você receberá diversos elogios de seus convidados pelo bom gosto na escolha para decorar ambientes<br/><br/><strong>Características</strong><br/>Forminha para doce pequeno<br/>Dimensões: D 3 x A 1,7cm<br/><br/>Procure todos os nossos produtos tema <strong>Festa</strong><br/><strong>Material: </strong> Papel seda<br/><strong>Cor: </strong> Azul<strong>Imagens meramente ilustrativas</strong>;cromus;cromus;9;9;1;1;1;1;1;233002;40 Forminhas Doce Organza Azul Cobalto  Dec. Festas;7909107189027;48239099;;0;http://tamarindos.com.br/imagems/CromusTotal/233002.jpg|http://tamarindos.com.br/imagems/Forminhas/Forminhas_a.jpg;;;;Azul;90 dias;Papel seda;;;;;;;;
Cromus_028504;40 Forminhas Doce Organza Branco  Dec. Festas;40 Forminhas Doce Organza Branco  Dec. Festas;Produto perfeito para festas de aniversário, reuniões de amigos ou chás de bebês. Com esse produto você receberá diversos elogios de seus convidados pelo bom gosto na escolha para decorar ambientes<br/><br/><strong>Características</strong><br/>Forminha para doce pequeno<br/>Dimensões: D 3 x A 1,7cm<br/><br/>Procure todos os nossos produtos tema <strong>Festa</strong><br/><strong>Material: </strong> Papel seda, Tule e Arame<br/><strong>Cor: </strong> Branco<strong>Imagens meramente ilustrativas</strong>;cromus;cromus;9;32;1;1;1;1;1;28504;40 Forminhas Doce Organza Branco  Dec. Festas;7899345608063;48239099;;0;http://tamarindos.com.br/imagems/CromusTotal/028504.jpg|http://tamarindos.com.br/imagems/Forminhas/Forminhas_a.jpg;;;;Branco;90 dias;Papel seda, Tule e Arame;;;;;;;;
Cromus_028502;40 Forminhas Doce Organza Ouro  Decoração Festas;40 Forminhas Doce Organza Ouro  Decoração Festas;Produto perfeito para festas de aniversário, reuniões de amigos ou chás de bebês. Com esse produto você receberá diversos elogios de seus convidados pelo bom gosto na escolha para decorar ambientes<br/><br/><strong>Características</strong><br/>Forminha para doce pequeno<br/>Dimensões: D 3 x A 1,7cm<br/><br/>Procure todos os nossos produtos tema <strong>Festa</strong><br/><strong>Material: </strong> Papel seda, Tule e Arame<br/><strong>Cor: </strong> Ouro<strong>Imagens meramente ilustrativas</strong>;cromus;cromus;9;1;1;1;1;1;1;28502;40 Forminhas Doce Organza Ouro  Decoração Festas;7899345608025;48239099;;0;http://tamarindos.com.br/imagems/CromusTotal/028502.jpg|http://tamarindos.com.br/imagems/Forminhas/Forminhas_a.jpg;;;;Ouro;90 dias;Papel seda, Tule e Arame;;;;;;;;
Cromus_028511;40 Forminhas Doce Organza Pink  Decoração Festas;40 Forminhas Doce Organza Pink  Decoração Festas;Produto perfeito para festas de aniversário, reuniões de amigos ou chás de bebês. Com esse produto você receberá diversos elogios de seus convidados pelo bom gosto na escolha para decorar ambientes<br/><br/><strong>Características</strong><br/>Forminha para doce pequeno<br/>Dimensões: D 3 x A 1,7cm<br/><br/>Procure todos os nossos produtos tema <strong>Festa</strong><br/><strong>Material: </strong> Papel seda, Tule e Arame<br/><strong>Cor: </strong> Pink<strong>Imagens meramente ilustrativas</strong>;cromus;cromus;9;6;1;1;1;1;1;28511;40 Forminhas Doce Organza Pink  Decoração Festas;7899345608209;48239099;;0;http://tamarindos.com.br/imagems/CromusTotal/028511.jpg|http://tamarindos.com.br/imagems/Forminhas/Forminhas_a.jpg;;;;Pink;90 dias;Papel seda, Tule e Arame;;;;;;;;
Cromus_233000;40 Forminhas Doce Organza Poa Marrom/Bege  Dec. Festas;40 Forminhas Doce Organza Poa Marrom/Bege  Dec. Festas;Produto perfeito para festas de aniversário, reuniões de amigos ou chás de bebês. Com esse produto você receberá diversos elogios de seus convidados pelo bom gosto na escolha para decorar ambientes<br/><br/><strong>Características</strong><br/>Forminha para doce pequeno<br/>Dimensões: D 3 x A 1,7cm<br/><br/>Procure todos os nossos produtos tema <strong>Festa</strong><br/><strong>Material: </strong> Papel seda<br/><strong>Cor: </strong> Marrom, Bege<strong>Imagens meramente ilustrativas</strong>;cromus;cromus;9;5;1;1;1;1;1;233000;40 Forminhas Doce Organza Poa Marrom/Bege  Dec. Festas;7909107188983;48239099;;0;http://tamarindos.com.br/imagems/CromusTotal/233000.jpg|http://tamarindos.com.br/imagems/Forminhas/Forminhas_a.jpg;;;;Marrom, Bege;90 dias;Papel seda;;;;;;;;
Cromus_028501;40 Forminhas Doce Organza Prata  Dec. Festas;40 Forminhas Doce Organza Prata  Dec. Festas;Produto perfeito para festas de aniversário, reuniões de amigos ou chás de bebês. Com esse produto você receberá diversos elogios de seus convidados pelo bom gosto na escolha para decorar ambientes<br/><br/><strong>Características</strong><br/>Forminha para doce pequeno<br/>Dimensões: D 3 x A 1,7cm<br/><br/>Procure todos os nossos produtos tema <strong>Festa</strong><br/><strong>Material: </strong> Papel seda, Tule e Arame<br/><strong>Cor: </strong> Prata<strong>Imagens meramente ilustrativas</strong>;cromus;cromus;9;1;1;1;1;1;1;28501;40 Forminhas Doce Organza Prata  Dec. Festas;7899345608001;48239099;;0;http://tamarindos.com.br/imagems/CromusTotal/028501.jpg|http://tamarindos.com.br/imagems/Forminhas/Forminhas_a.jpg;;;;Prata;90 dias;Papel seda, Tule e Arame;;;;;;;;
